Tarih,TP DK USD A YTL,TP DK USD S YTL
01-01-2017,,
02-01-2017,3.52,3.53
03-01-2017,3.53,3.54
04-01-2017,3.57,3.58
05-01-2017,3.58,3.58
06-01-2017,3.59,3.60
07-01-2017,,
08-01-2017,,
09-01-2017,3.61,3.62
10-01-2017,3.70,3.71
11-01-2017,3.76,3.77
12-01-2017,3.85,3.86
13-01-2017,3.84,3.85
14-01-2017,,
15-01-2017,,
16-01-2017,3.80,3.81
17-01-2017,3.76,3.77
18-01-2017,3.78,3.79
19-01-2017,3.78,3.78
20-01-2017,3.79,3.80
21-01-2017,,
22-01-2017,,
23-01-2017,3.82,3.82
24-01-2017,3.77,3.77
25-01-2017,3.75,3.76
26-01-2017,3.80,3.81
27-01-2017,3.83,3.84
28-01-2017,,
29-01-2017,,
30-01-2017,3.88,3.88
31-01-2017,3.83,3.84
01-02-2017,3.79,3.79
02-02-2017,3.77,3.78
03-02-2017,3.73,3.74
04-02-2017,,
05-02-2017,,
06-02-2017,3.74,3.75
07-02-2017,3.68,3.69
08-02-2017,3.71,3.72
09-02-2017,3.74,3.75
10-02-2017,3.70,3.71
11-02-2017,,
12-02-2017,,
13-02-2017,3.67,3.68
14-02-2017,3.69,3.69
15-02-2017,3.65,3.66
16-02-2017,3.65,3.65
17-02-2017,3.67,3.68
18-02-2017,,
19-02-2017,,
20-02-2017,3.67,3.67
21-02-2017,3.62,3.63
22-02-2017,3.62,3.63
23-02-2017,3.61,3.62
24-02-2017,3.57,3.58
25-02-2017,,
26-02-2017,,
27-02-2017,3.57,3.58
28-02-2017,3.59,3.59
01-03-2017,3.61,3.61
02-03-2017,3.63,3.64
03-03-2017,3.68,3.69
04-03-2017,,
05-03-2017,,
06-03-2017,3.72,3.73
07-03-2017,3.71,3.72
08-03-2017,3.68,3.69
09-03-2017,3.70,3.71
10-03-2017,3.75,3.76
11-03-2017,,
12-03-2017,,
13-03-2017,3.75,3.75
14-03-2017,3.74,3.75
15-03-2017,3.75,3.75
16-03-2017,3.73,3.74
17-03-2017,3.67,3.68
18-03-2017,,
19-03-2017,,
20-03-2017,3.61,3.61
21-03-2017,3.63,3.63
22-03-2017,3.61,3.62
23-03-2017,3.63,3.63
24-03-2017,3.61,3.62
25-03-2017,,
26-03-2017,,
27-03-2017,3.62,3.63
28-03-2017,3.59,3.60
29-03-2017,3.62,3.63
30-03-2017,3.64,3.65
31-03-2017,3.64,3.65
01-04-2017,,
02-04-2017,,
03-04-2017,3.64,3.64
04-04-2017,3.64,3.64
05-04-2017,3.64,3.65
06-04-2017,3.68,3.68
07-04-2017,3.71,3.71
08-04-2017,,
09-04-2017,,
10-04-2017,3.72,3.73
11-04-2017,3.73,3.73
12-04-2017,3.72,3.72
13-04-2017,3.68,3.68
14-04-2017,3.66,3.66
15-04-2017,,
16-04-2017,,
17-04-2017,3.68,3.69
18-04-2017,3.66,3.66
19-04-2017,3.68,3.69
20-04-2017,3.66,3.67
21-04-2017,3.64,3.64
22-04-2017,,
23-04-2017,,
24-04-2017,3.64,3.65
25-04-2017,3.59,3.60
26-04-2017,3.58,3.59
27-04-2017,3.59,3.59
28-04-2017,3.56,3.56
29-04-2017,,
30-04-2017,,
01-05-2017,,
02-05-2017,3.55,3.56
03-05-2017,3.53,3.54
04-05-2017,3.53,3.54
05-05-2017,3.54,3.55
06-05-2017,,
07-05-2017,,
08-05-2017,3.56,3.57
09-05-2017,3.55,3.55
10-05-2017,3.59,3.60
11-05-2017,3.60,3.60
12-05-2017,3.57,3.58
13-05-2017,,
14-05-2017,,
15-05-2017,3.59,3.59
16-05-2017,3.56,3.56
17-05-2017,3.55,3.55
18-05-2017,3.55,3.56
19-05-2017,,
20-05-2017,,
21-05-2017,,
22-05-2017,3.61,3.62
23-05-2017,3.56,3.57
24-05-2017,3.57,3.57
25-05-2017,3.56,3.57
26-05-2017,3.56,3.57
27-05-2017,,
28-05-2017,,
29-05-2017,3.57,3.57
30-05-2017,3.58,3.58
31-05-2017,3.56,3.57
01-06-2017,3.53,3.54
02-06-2017,3.53,3.54
03-06-2017,,
04-06-2017,,
05-06-2017,3.53,3.53
06-06-2017,3.51,3.51
07-06-2017,3.53,3.54
08-06-2017,3.52,3.52
09-06-2017,3.54,3.55
10-06-2017,,
11-06-2017,,
12-06-2017,3.52,3.53
13-06-2017,3.52,3.53
14-06-2017,3.52,3.52
15-06-2017,3.51,3.52
16-06-2017,3.50,3.51
17-06-2017,,
18-06-2017,,
19-06-2017,3.51,3.52
20-06-2017,3.50,3.51
21-06-2017,3.52,3.53
22-06-2017,3.53,3.54
23-06-2017,3.52,3.52
24-06-2017,,
25-06-2017,,
26-06-2017,,
27-06-2017,,
28-06-2017,3.50,3.51
29-06-2017,3.52,3.53
30-06-2017,3.51,3.51
01-07-2017,,
02-07-2017,,
03-07-2017,3.52,3.52
04-07-2017,3.53,3.54
05-07-2017,3.55,3.56
06-07-2017,3.58,3.59
07-07-2017,3.62,3.63
08-07-2017,,
09-07-2017,,
10-07-2017,3.63,3.64
11-07-2017,3.60,3.61
12-07-2017,3.63,3.64
13-07-2017,3.60,3.61
14-07-2017,3.57,3.57
15-07-2017,,
16-07-2017,,
17-07-2017,3.56,3.57
18-07-2017,3.54,3.54
19-07-2017,3.53,3.53
20-07-2017,3.53,3.53
21-07-2017,3.53,3.54
22-07-2017,,
23-07-2017,,
24-07-2017,3.53,3.54
25-07-2017,3.54,3.55
26-07-2017,3.56,3.56
27-07-2017,3.56,3.56
28-07-2017,3.53,3.53
29-07-2017,,
30-07-2017,,
31-07-2017,3.53,3.54
01-08-2017,3.52,3.53
02-08-2017,3.52,3.52
03-08-2017,3.53,3.54
04-08-2017,3.54,3.54
05-08-2017,,
06-08-2017,,
07-08-2017,3.53,3.54
08-08-2017,3.53,3.54
09-08-2017,3.53,3.53
10-08-2017,3.54,3.54
11-08-2017,3.53,3.54
12-08-2017,,
13-08-2017,,
14-08-2017,3.54,3.55
15-08-2017,3.53,3.53
16-08-2017,3.53,3.53
17-08-2017,3.53,3.54
18-08-2017,3.52,3.52
19-08-2017,,
20-08-2017,,
21-08-2017,3.52,3.53
22-08-2017,3.51,3.52
23-08-2017,3.50,3.50
24-08-2017,3.50,3.50
25-08-2017,3.48,3.48
26-08-2017,,
27-08-2017,,
28-08-2017,3.48,3.48
29-08-2017,3.44,3.45
30-08-2017,,
31-08-2017,3.44,3.45
01-09-2017,,
02-09-2017,,
03-09-2017,,
04-09-2017,,
05-09-2017,3.44,3.45
06-09-2017,3.44,3.45
07-09-2017,3.44,3.45
08-09-2017,3.42,3.43
09-09-2017,,
10-09-2017,,
11-09-2017,3.41,3.41
12-09-2017,3.40,3.40
13-09-2017,3.43,3.43
14-09-2017,3.43,3.44
15-09-2017,3.45,3.46
16-09-2017,,
17-09-2017,,
18-09-2017,3.43,3.44
19-09-2017,3.45,3.46
20-09-2017,3.49,3.50
21-09-2017,3.48,3.48
22-09-2017,3.51,3.52
23-09-2017,,
24-09-2017,,
25-09-2017,3.49,3.49
26-09-2017,3.52,3.52
27-09-2017,3.53,3.54
28-09-2017,3.57,3.57
29-09-2017,3.57,3.58
30-09-2017,,
01-10-2017,,
02-10-2017,3.55,3.56
03-10-2017,3.58,3.58
04-10-2017,3.58,3.58
05-10-2017,3.56,3.57
06-10-2017,3.57,3.57
07-10-2017,,
08-10-2017,,
09-10-2017,3.60,3.61
10-10-2017,3.70,3.70
11-10-2017,3.68,3.69
12-10-2017,3.68,3.68
13-10-2017,3.64,3.65
14-10-2017,,
15-10-2017,,
16-10-2017,3.65,3.65
17-10-2017,3.64,3.65
18-10-2017,3.65,3.66
19-10-2017,3.67,3.68
20-10-2017,3.66,3.67
21-10-2017,,
22-10-2017,,
23-10-2017,3.66,3.67
24-10-2017,3.70,3.71
25-10-2017,3.71,3.72
26-10-2017,3.73,3.74
27-10-2017,3.77,3.77
28-10-2017,,
29-10-2017,,
30-10-2017,3.82,3.82
31-10-2017,3.77,3.78
01-11-2017,3.78,3.78
02-11-2017,3.81,3.81
03-11-2017,3.81,3.81
04-11-2017,,
05-11-2017,,
06-11-2017,3.82,3.83
07-11-2017,3.86,3.87
08-11-2017,3.85,3.86
09-11-2017,3.88,3.89
10-11-2017,3.85,3.86
11-11-2017,,
12-11-2017,,
13-11-2017,3.86,3.87
14-11-2017,3.87,3.87
15-11-2017,3.87,3.87
16-11-2017,3.88,3.89
17-11-2017,3.87,3.88
18-11-2017,,
19-11-2017,,
20-11-2017,3.88,3.89
21-11-2017,3.89,3.89
22-11-2017,3.95,3.96
23-11-2017,3.96,3.97
24-11-2017,3.92,3.92
25-11-2017,,
26-11-2017,,
27-11-2017,3.94,3.94
28-11-2017,3.93,3.94
29-11-2017,3.92,3.93
30-11-2017,3.95,3.96
01-12-2017,3.94,3.95
02-12-2017,,
03-12-2017,,
04-12-2017,3.93,3.94
05-12-2017,3.92,3.93
06-12-2017,3.86,3.87
07-12-2017,3.85,3.86
08-12-2017,3.86,3.87
09-12-2017,,
10-12-2017,,
11-12-2017,3.85,3.86
12-12-2017,3.83,3.83
13-12-2017,3.83,3.83
14-12-2017,3.84,3.85
15-12-2017,3.83,3.84
16-12-2017,,
17-12-2017,,
18-12-2017,3.86,3.87
19-12-2017,3.85,3.86
20-12-2017,3.83,3.84
21-12-2017,3.83,3.84
22-12-2017,3.82,3.83
23-12-2017,,
24-12-2017,,
25-12-2017,3.81,3.82
26-12-2017,3.81,3.82
27-12-2017,3.80,3.81
28-12-2017,3.82,3.83
29-12-2017,3.81,3.82
30-12-2017,,
31-12-2017,,
01-01-2018,,
02-01-2018,3.77,3.78
03-01-2018,3.77,3.77
04-01-2018,3.76,3.77
05-01-2018,3.76,3.77
06-01-2018,,
07-01-2018,,
08-01-2018,3.75,3.75
09-01-2018,3.75,3.75
10-01-2018,3.76,3.76
11-01-2018,3.78,3.79
12-01-2018,3.79,3.80
13-01-2018,,
14-01-2018,,
15-01-2018,3.76,3.77
16-01-2018,3.76,3.77
17-01-2018,3.82,3.82
18-01-2018,3.81,3.82
19-01-2018,3.80,3.80
20-01-2018,,
21-01-2018,,
22-01-2018,3.78,3.78
23-01-2018,3.81,3.82
24-01-2018,3.79,3.79
25-01-2018,3.76,3.76
26-01-2018,3.74,3.75
27-01-2018,,
28-01-2018,,
29-01-2018,3.74,3.74
30-01-2018,3.77,3.78
31-01-2018,3.78,3.79
01-02-2018,3.75,3.76
02-02-2018,3.76,3.76
03-02-2018,,
04-02-2018,,
05-02-2018,3.75,3.75
06-02-2018,3.76,3.77
07-02-2018,3.78,3.79
08-02-2018,3.77,3.78
09-02-2018,3.81,3.81
10-02-2018,,
11-02-2018,,
12-02-2018,3.81,3.82
13-02-2018,3.81,3.81
14-02-2018,3.80,3.80
15-02-2018,3.80,3.80
16-02-2018,3.77,3.78
17-02-2018,,
18-02-2018,,
19-02-2018,3.75,3.76
20-02-2018,3.75,3.76
21-02-2018,3.77,3.78
22-02-2018,3.78,3.79
23-02-2018,3.80,3.81
24-02-2018,,
25-02-2018,,
26-02-2018,3.78,3.79
27-02-2018,3.78,3.78
28-02-2018,3.78,3.79
01-03-2018,3.80,3.81
02-03-2018,3.81,3.82
03-03-2018,,
04-03-2018,,
05-03-2018,3.80,3.81
06-03-2018,3.82,3.82
07-03-2018,3.80,3.81
08-03-2018,3.80,3.80
09-03-2018,3.81,3.82
10-03-2018,,
11-03-2018,,
12-03-2018,3.82,3.82
13-03-2018,3.82,3.82
14-03-2018,3.86,3.86
15-03-2018,3.86,3.87
16-03-2018,3.89,3.89
17-03-2018,,
18-03-2018,,
19-03-2018,3.90,3.91
20-03-2018,3.94,3.94
21-03-2018,3.94,3.94
22-03-2018,3.93,3.93
23-03-2018,3.91,3.92
24-03-2018,,
25-03-2018,,
26-03-2018,3.96,3.97
27-03-2018,3.97,3.98
28-03-2018,3.98,3.98
29-03-2018,3.99,4.00
30-03-2018,3.99,4.00
31-03-2018,,
01-04-2018,,
02-04-2018,3.95,3.96
03-04-2018,3.96,3.96
04-04-2018,3.98,3.98
05-04-2018,4.01,4.01
06-04-2018,4.03,4.03
07-04-2018,,
08-04-2018,,
09-04-2018,4.05,4.06
10-04-2018,4.06,4.06
11-04-2018,4.07,4.08
12-04-2018,4.15,4.15
13-04-2018,4.13,4.14
14-04-2018,,
15-04-2018,,
16-04-2018,4.08,4.09
17-04-2018,4.10,4.10
18-04-2018,4.10,4.11
19-04-2018,4.10,4.10
20-04-2018,4.03,4.03
21-04-2018,,
22-04-2018,,
23-04-2018,,
24-04-2018,4.03,4.04
25-04-2018,4.08,4.09
26-04-2018,4.08,4.08
27-04-2018,4.07,4.07
28-04-2018,,
29-04-2018,,
30-04-2018,4.05,4.06
01-05-2018,,
02-05-2018,4.04,4.05
03-05-2018,4.12,4.13
04-05-2018,4.19,4.20
05-05-2018,,
06-05-2018,,
07-05-2018,4.26,4.26
08-05-2018,4.26,4.26
09-05-2018,4.28,4.29
10-05-2018,4.29,4.30
11-05-2018,4.27,4.27
12-05-2018,,
13-05-2018,,
14-05-2018,4.26,4.26
15-05-2018,4.32,4.33
16-05-2018,4.39,4.40
17-05-2018,4.46,4.47
18-05-2018,4.44,4.45
19-05-2018,,
20-05-2018,,
21-05-2018,4.47,4.47
22-05-2018,4.55,4.56
23-05-2018,4.58,4.59
24-05-2018,4.85,4.86
25-05-2018,4.70,4.71
26-05-2018,,
27-05-2018,,
28-05-2018,4.72,4.73
29-05-2018,4.60,4.60
30-05-2018,4.60,4.60
31-05-2018,4.48,4.49
01-06-2018,4.48,4.49
02-06-2018,,
03-06-2018,,
04-06-2018,4.59,4.60
05-06-2018,4.63,4.64
06-06-2018,4.61,4.62
07-06-2018,4.61,4.62
08-06-2018,4.55,4.56
09-06-2018,,
10-06-2018,,
11-06-2018,4.50,4.51
12-06-2018,4.51,4.52
13-06-2018,4.55,4.56
14-06-2018,4.65,4.66
15-06-2018,,
16-06-2018,,
17-06-2018,,
18-06-2018,4.65,4.66
19-06-2018,4.72,4.72
20-06-2018,4.75,4.76
21-06-2018,4.75,4.76
22-06-2018,4.75,4.76
23-06-2018,,
24-06-2018,,
25-06-2018,4.71,4.72
26-06-2018,4.64,4.65
27-06-2018,4.67,4.68
28-06-2018,4.63,4.64
29-06-2018,4.61,4.62
30-06-2018,,
01-07-2018,,
02-07-2018,4.56,4.57
03-07-2018,4.62,4.63
04-07-2018,4.66,4.66
05-07-2018,4.70,4.71
06-07-2018,4.64,4.65
07-07-2018,,
08-07-2018,,
09-07-2018,4.60,4.61
10-07-2018,4.53,4.54
11-07-2018,4.71,4.71
12-07-2018,4.75,4.76
13-07-2018,4.82,4.83
14-07-2018,,
15-07-2018,,
16-07-2018,4.84,4.85
17-07-2018,4.84,4.84
18-07-2018,4.84,4.85
19-07-2018,4.79,4.80
20-07-2018,4.82,4.83
21-07-2018,,
22-07-2018,,
23-07-2018,4.80,4.81
24-07-2018,4.75,4.76
25-07-2018,4.78,4.79
26-07-2018,4.85,4.86
27-07-2018,4.82,4.83
28-07-2018,,
29-07-2018,,
30-07-2018,4.86,4.87
31-07-2018,4.89,4.89
01-08-2018,4.90,4.91
02-08-2018,4.92,4.93
03-08-2018,5.05,5.06
04-08-2018,,
05-08-2018,,
06-08-2018,5.08,5.09
07-08-2018,5.15,5.16
08-08-2018,5.26,5.27
09-08-2018,5.28,5.29
10-08-2018,5.40,5.41
11-08-2018,,
12-08-2018,,
13-08-2018,5.94,5.95
14-08-2018,6.88,6.89
15-08-2018,6.55,6.56
16-08-2018,6.14,6.15
17-08-2018,5.80,5.81
18-08-2018,,
19-08-2018,,
20-08-2018,5.99,6.01
21-08-2018,,
22-08-2018,,
23-08-2018,,
24-08-2018,,
25-08-2018,,
26-08-2018,,
27-08-2018,5.99,6.01
28-08-2018,6.19,6.20
29-08-2018,6.22,6.23
30-08-2018,,
31-08-2018,6.41,6.42
01-09-2018,,
02-09-2018,,
03-09-2018,6.55,6.56
04-09-2018,6.62,6.63
05-09-2018,6.68,6.69
06-09-2018,6.68,6.69
07-09-2018,6.59,6.60
08-09-2018,,
09-09-2018,,
10-09-2018,6.47,6.48
11-09-2018,6.45,6.46
12-09-2018,6.45,6.47
13-09-2018,6.39,6.41
14-09-2018,6.36,6.37
15-09-2018,,
16-09-2018,,
17-09-2018,6.07,6.08
18-09-2018,6.26,6.27
19-09-2018,6.36,6.38
20-09-2018,6.31,6.32
21-09-2018,6.27,6.28
22-09-2018,,
23-09-2018,,
24-09-2018,6.27,6.28
25-09-2018,6.23,6.24
26-09-2018,6.12,6.14
27-09-2018,6.12,6.14
28-09-2018,6.08,6.09
29-09-2018,,
30-09-2018,,
01-10-2018,5.99,6.00
02-10-2018,5.97,5.98
03-10-2018,6.01,6.02
04-10-2018,6.03,6.04
05-10-2018,6.12,6.14
06-10-2018,,
07-10-2018,,
08-10-2018,6.15,6.17
09-10-2018,6.15,6.16
10-10-2018,6.12,6.13
11-10-2018,6.09,6.10
12-10-2018,5.98,5.99
13-10-2018,,
14-10-2018,,
15-10-2018,5.90,5.91
16-10-2018,5.81,5.82
17-10-2018,5.78,5.79
18-10-2018,5.68,5.69
19-10-2018,5.55,5.56
20-10-2018,,
21-10-2018,,
22-10-2018,5.61,5.62
23-10-2018,5.65,5.66
24-10-2018,5.77,5.78
25-10-2018,5.72,5.73
26-10-2018,5.68,5.69
27-10-2018,,
28-10-2018,,
29-10-2018,,
30-10-2018,5.62,5.63
31-10-2018,5.52,5.53
01-11-2018,5.50,5.51
02-11-2018,5.57,5.58
03-11-2018,,
04-11-2018,,
05-11-2018,5.46,5.47
06-11-2018,5.45,5.46
07-11-2018,5.34,5.35
08-11-2018,5.36,5.37
09-11-2018,5.41,5.42
10-11-2018,,
11-11-2018,,
12-11-2018,5.48,5.49
13-11-2018,5.48,5.49
14-11-2018,5.48,5.49
15-11-2018,5.46,5.47
16-11-2018,5.42,5.43
17-11-2018,,
18-11-2018,,
19-11-2018,5.34,5.35
20-11-2018,5.32,5.33
21-11-2018,5.33,5.34
22-11-2018,5.35,5.36
23-11-2018,5.30,5.31
24-11-2018,,
25-11-2018,,
26-11-2018,5.28,5.29
27-11-2018,5.24,5.25
28-11-2018,5.24,5.25
29-11-2018,5.25,5.26
30-11-2018,5.16,5.17
01-12-2018,,
02-12-2018,,
03-12-2018,5.16,5.17
04-12-2018,5.19,5.20
05-12-2018,5.27,5.28
06-12-2018,5.37,5.38
07-12-2018,5.36,5.37
08-12-2018,,
09-12-2018,,
10-12-2018,5.33,5.34
11-12-2018,5.28,5.29
12-12-2018,5.35,5.36
13-12-2018,5.36,5.37
14-12-2018,5.36,5.37
15-12-2018,,
16-12-2018,,
17-12-2018,5.37,5.38
18-12-2018,5.38,5.39
19-12-2018,5.35,5.36
20-12-2018,5.33,5.34
21-12-2018,5.26,5.27
22-12-2018,,
23-12-2018,,
24-12-2018,5.27,5.28
25-12-2018,5.29,5.30
26-12-2018,5.30,5.31
27-12-2018,5.28,5.29
28-12-2018,5.29,5.30
29-12-2018,,
30-12-2018,,
31-12-2018,5.26,5.27
01-01-2019,,
02-01-2019,5.28,5.29
03-01-2019,5.33,5.34
04-01-2019,5.46,5.47
05-01-2019,,
06-01-2019,,
07-01-2019,5.41,5.42
08-01-2019,5.36,5.37
09-01-2019,5.43,5.44
10-01-2019,5.50,5.51
11-01-2019,5.46,5.47
12-01-2019,,
13-01-2019,,
14-01-2019,5.42,5.43
15-01-2019,5.51,5.52
16-01-2019,5.44,5.45
17-01-2019,5.40,5.41
18-01-2019,5.36,5.37
19-01-2019,,
20-01-2019,,
21-01-2019,5.34,5.35
22-01-2019,5.34,5.35
23-01-2019,5.35,5.36
24-01-2019,5.31,5.32
25-01-2019,5.27,5.28
26-01-2019,,
27-01-2019,,
28-01-2019,5.26,5.27
29-01-2019,5.28,5.29
30-01-2019,5.33,5.34
31-01-2019,5.28,5.29
01-02-2019,5.21,5.22
02-02-2019,,
03-02-2019,,
04-02-2019,5.19,5.20
05-02-2019,5.22,5.23
06-02-2019,5.20,5.21
07-02-2019,5.21,5.22
08-02-2019,5.24,5.25
09-02-2019,,
10-02-2019,,
11-02-2019,5.24,5.25
12-02-2019,5.26,5.27
13-02-2019,5.26,5.27
14-02-2019,5.24,5.25
15-02-2019,5.29,5.30
16-02-2019,,
17-02-2019,,
18-02-2019,5.26,5.27
19-02-2019,5.29,5.30
20-02-2019,5.31,5.31
21-02-2019,5.30,5.31
22-02-2019,5.31,5.32
23-02-2019,,
24-02-2019,,
25-02-2019,5.32,5.33
26-02-2019,5.31,5.32
27-02-2019,5.29,5.30
28-02-2019,5.29,5.30
01-03-2019,5.32,5.33
02-03-2019,,
03-03-2019,,
04-03-2019,5.34,5.35
05-03-2019,5.38,5.39
06-03-2019,5.37,5.38
07-03-2019,5.38,5.39
08-03-2019,5.43,5.44
09-03-2019,,
10-03-2019,,
11-03-2019,5.45,5.46
12-03-2019,5.43,5.44
13-03-2019,5.44,5.45
14-03-2019,5.45,5.46
15-03-2019,5.46,5.47
16-03-2019,,
17-03-2019,,
18-03-2019,5.46,5.47
19-03-2019,5.45,5.46
20-03-2019,5.46,5.47
21-03-2019,5.47,5.48
22-03-2019,5.44,5.45
23-03-2019,,
24-03-2019,,
25-03-2019,5.53,5.54
26-03-2019,5.65,5.66
27-03-2019,5.49,5.50
28-03-2019,5.33,5.34
29-03-2019,5.54,5.55
30-03-2019,,
31-03-2019,,
01-04-2019,5.63,5.64
02-04-2019,5.60,5.61
03-04-2019,5.56,5.57
04-04-2019,5.61,5.62
05-04-2019,5.63,5.64
06-04-2019,,
07-04-2019,,
08-04-2019,5.59,5.60
09-04-2019,5.67,5.68
10-04-2019,5.66,5.67
11-04-2019,5.67,5.68
12-04-2019,5.71,5.72
13-04-2019,,
14-04-2019,,
15-04-2019,5.78,5.79
16-04-2019,5.79,5.80
17-04-2019,5.79,5.80
18-04-2019,5.74,5.75
19-04-2019,5.81,5.82
20-04-2019,,
21-04-2019,,
22-04-2019,5.79,5.80
23-04-2019,,
24-04-2019,5.83,5.84
25-04-2019,5.86,5.87
26-04-2019,5.89,5.90
27-04-2019,,
28-04-2019,,
29-04-2019,5.92,5.93
30-04-2019,5.93,5.94
01-05-2019,,
02-05-2019,5.96,5.97
03-05-2019,5.96,5.97
04-05-2019,,
05-05-2019,,
06-05-2019,5.96,5.97
07-05-2019,5.99,6.00
08-05-2019,6.15,6.16
09-05-2019,6.16,6.17
10-05-2019,6.20,6.21
11-05-2019,,
12-05-2019,,
13-05-2019,6.11,6.12
14-05-2019,6.08,6.09
15-05-2019,6.04,6.05
16-05-2019,6.05,6.06
17-05-2019,6.00,6.01
18-05-2019,,
19-05-2019,,
20-05-2019,6.05,6.06
21-05-2019,6.04,6.05
22-05-2019,6.04,6.05
23-05-2019,6.08,6.09
24-05-2019,6.13,6.14
25-05-2019,,
26-05-2019,,
27-05-2019,6.07,6.08
28-05-2019,6.05,6.06
29-05-2019,6.04,6.05
30-05-2019,6.02,6.03
31-05-2019,5.92,5.93
01-06-2019,,
02-06-2019,,
03-06-2019,5.86,5.87
04-06-2019,,
05-06-2019,,
06-06-2019,,
07-06-2019,5.86,5.87
08-06-2019,,
09-06-2019,,
10-06-2019,5.84,5.85
11-06-2019,5.81,5.82
12-06-2019,5.78,5.79
13-06-2019,5.80,5.81
14-06-2019,5.83,5.84
15-06-2019,,
16-06-2019,,
17-06-2019,5.88,5.89
18-06-2019,5.87,5.88
19-06-2019,5.84,5.85
20-06-2019,5.85,5.86
21-06-2019,5.73,5.74
22-06-2019,,
23-06-2019,,
24-06-2019,5.79,5.80
25-06-2019,5.74,5.75
26-06-2019,5.79,5.80
27-06-2019,5.76,5.77
28-06-2019,5.77,5.78
29-06-2019,,
30-06-2019,,
01-07-2019,5.76,5.77
02-07-2019,5.68,5.69
03-07-2019,5.67,5.68
04-07-2019,5.63,5.64
05-07-2019,5.59,5.60
06-07-2019,,
07-07-2019,,
08-07-2019,5.60,5.61
09-07-2019,5.72,5.73
10-07-2019,5.71,5.72
11-07-2019,5.74,5.75
12-07-2019,5.67,5.68
13-07-2019,,
14-07-2019,,
15-07-2019,,
16-07-2019,5.69,5.70
17-07-2019,5.70,5.71
18-07-2019,5.69,5.70
19-07-2019,5.69,5.70
20-07-2019,,
21-07-2019,,
22-07-2019,5.63,5.64
23-07-2019,5.67,5.68
24-07-2019,5.68,5.69
25-07-2019,5.71,5.72
26-07-2019,5.70,5.71
27-07-2019,,
28-07-2019,,
29-07-2019,5.66,5.67
30-07-2019,5.63,5.64
31-07-2019,5.57,5.58
01-08-2019,5.52,5.53
02-08-2019,5.58,5.59
03-08-2019,,
04-08-2019,,
05-08-2019,5.58,5.59
06-08-2019,5.56,5.57
07-08-2019,5.53,5.54
08-08-2019,5.49,5.50
09-08-2019,5.47,5.48
10-08-2019,,
11-08-2019,,
12-08-2019,,
13-08-2019,,
14-08-2019,,
15-08-2019,5.48,5.49
16-08-2019,5.57,5.58
17-08-2019,,
18-08-2019,,
19-08-2019,5.54,5.55
20-08-2019,5.58,5.59
21-08-2019,5.70,5.71
22-08-2019,5.71,5.72
23-08-2019,5.75,5.76
24-08-2019,,
25-08-2019,,
26-08-2019,5.75,5.76
27-08-2019,5.80,5.81
28-08-2019,5.83,5.84
29-08-2019,5.80,5.81
30-08-2019,,
31-08-2019,,
01-09-2019,,
02-09-2019,5.81,5.82
03-09-2019,5.80,5.81
04-09-2019,5.77,5.78
05-09-2019,5.67,5.68
06-09-2019,5.67,5.68
