Tarih,TP DK USD A YTL,TP DK USD S YTL
07-09-2019,,
08-09-2019,,
09-09-2019,5.69,5.70
10-09-2019,5.72,5.73
11-09-2019,5.76,5.77
12-09-2019,5.77,5.78
13-09-2019,5.73,5.74
14-09-2019,,
15-09-2019,,
16-09-2019,5.67,5.68
17-09-2019,5.71,5.72
18-09-2019,5.72,5.73
19-09-2019,5.68,5.69
20-09-2019,5.69,5.70
21-09-2019,,
22-09-2019,,
23-09-2019,5.69,5.70
24-09-2019,5.72,5.73
25-09-2019,5.67,5.68
26-09-2019,5.69,5.70
27-09-2019,5.67,5.68
28-09-2019,,
29-09-2019,,
30-09-2019,5.66,5.67
01-10-2019,5.64,5.65
02-10-2019,5.68,5.69
03-10-2019,5.73,5.74
04-10-2019,5.69,5.70
05-10-2019,,
06-10-2019,,
07-10-2019,5.69,5.70
08-10-2019,5.73,5.74
09-10-2019,5.82,5.83
10-10-2019,5.83,5.84
11-10-2019,5.87,5.88
12-10-2019,,
13-10-2019,,
14-10-2019,5.84,5.85
15-10-2019,5.91,5.92
16-10-2019,5.89,5.90
17-10-2019,5.89,5.90
18-10-2019,5.88,5.89
19-10-2019,,
20-10-2019,,
21-10-2019,5.77,5.78
22-10-2019,5.81,5.82
23-10-2019,5.83,5.84
24-10-2019,5.77,5.78
25-10-2019,5.74,5.75
26-10-2019,,
27-10-2019,,
28-10-2019,5.76,5.77
29-10-2019,,
30-10-2019,5.76,5.77
31-10-2019,5.74,5.75
01-11-2019,5.71,5.72
02-11-2019,,
03-11-2019,,
04-11-2019,5.72,5.73
05-11-2019,5.68,5.69
06-11-2019,5.73,5.74
07-11-2019,5.75,5.76
08-11-2019,5.74,5.75
09-11-2019,,
10-11-2019,,
11-11-2019,5.74,5.75
12-11-2019,5.77,5.78
13-11-2019,5.77,5.78
14-11-2019,5.76,5.77
15-11-2019,5.76,5.77
16-11-2019,,
17-11-2019,,
18-11-2019,5.75,5.76
19-11-2019,5.73,5.74
20-11-2019,5.72,5.73
21-11-2019,5.70,5.71
22-11-2019,5.69,5.70
23-11-2019,,
24-11-2019,,
25-11-2019,5.69,5.70
26-11-2019,5.72,5.73
27-11-2019,5.74,5.75
28-11-2019,5.75,5.76
29-11-2019,5.76,5.77
30-11-2019,,
01-12-2019,,
02-12-2019,5.74,5.75
03-12-2019,5.74,5.75
04-12-2019,5.74,5.75
05-12-2019,5.74,5.75
06-12-2019,5.75,5.76
07-12-2019,,
08-12-2019,,
09-12-2019,5.75,5.76
10-12-2019,5.79,5.80
11-12-2019,5.80,5.81
12-12-2019,5.80,5.81
13-12-2019,5.79,5.80
14-12-2019,,
15-12-2019,,
16-12-2019,5.77,5.78
17-12-2019,5.83,5.84
18-12-2019,5.86,5.87
19-12-2019,5.90,5.91
20-12-2019,5.93,5.94
21-12-2019,,
22-12-2019,,
23-12-2019,5.91,5.92
24-12-2019,5.93,5.94
25-12-2019,5.94,5.95
26-12-2019,5.93,5.94
27-12-2019,5.93,5.94
28-12-2019,,
29-12-2019,,
30-12-2019,5.94,5.95
31-12-2019,5.94,5.95
01-01-2020,,
02-01-2020,5.94,5.95
03-01-2020,5.95,5.96
04-01-2020,,
05-01-2020,,
06-01-2020,5.96,5.97
07-01-2020,5.97,5.98
08-01-2020,5.96,5.97
09-01-2020,5.96,5.97
10-01-2020,5.88,5.89
11-01-2020,,
12-01-2020,,
13-01-2020,5.87,5.88
14-01-2020,5.85,5.86
15-01-2020,5.88,5.89
16-01-2020,5.88,5.89
17-01-2020,5.87,5.88
18-01-2020,,
19-01-2020,,
20-01-2020,5.86,5.87
21-01-2020,5.90,5.91
22-01-2020,5.92,5.93
23-01-2020,5.93,5.94
24-01-2020,5.92,5.93
25-01-2020,,
26-01-2020,,
27-01-2020,5.93,5.94
28-01-2020,5.94,5.95
29-01-2020,5.93,5.94
30-01-2020,5.94,5.95
31-01-2020,5.97,5.98
01-02-2020,,
02-02-2020,,
03-02-2020,5.97,5.98
04-02-2020,5.98,5.99
05-02-2020,5.97,5.98
06-02-2020,5.98,5.99
07-02-2020,5.98,5.99
08-02-2020,,
09-02-2020,,
10-02-2020,5.98,5.99
11-02-2020,6.00,6.01
12-02-2020,6.03,6.04
13-02-2020,6.02,6.03
14-02-2020,6.05,6.06
15-02-2020,,
16-02-2020,,
17-02-2020,6.05,6.06
18-02-2020,6.04,6.05
19-02-2020,6.06,6.07
20-02-2020,6.06,6.07
21-02-2020,6.08,6.09
22-02-2020,,
23-02-2020,,
24-02-2020,6.10,6.11
25-02-2020,6.14,6.15
26-02-2020,6.12,6.13
27-02-2020,6.15,6.16
28-02-2020,6.16,6.17
29-02-2020,,
01-03-2020,,
02-03-2020,6.23,6.24
03-03-2020,6.22,6.23
04-03-2020,6.19,6.21
05-03-2020,6.09,6.10
06-03-2020,6.08,6.09
07-03-2020,,
08-03-2020,,
09-03-2020,6.08,6.09
10-03-2020,6.11,6.12
11-03-2020,6.12,6.13
12-03-2020,6.15,6.16
13-03-2020,6.23,6.24
14-03-2020,,
15-03-2020,,
16-03-2020,6.27,6.28
17-03-2020,6.36,6.37
18-03-2020,6.45,6.46
19-03-2020,6.45,6.46
20-03-2020,6.52,6.53
21-03-2020,,
22-03-2020,,
23-03-2020,6.48,6.50
24-03-2020,6.59,6.60
25-03-2020,6.49,6.51
26-03-2020,6.40,6.41
27-03-2020,6.46,6.47
28-03-2020,,
29-03-2020,,
30-03-2020,6.43,6.45
31-03-2020,6.52,6.53
01-04-2020,6.57,6.58
02-04-2020,6.64,6.65
03-04-2020,6.67,6.68
04-04-2020,,
05-04-2020,,
06-04-2020,6.69,6.70
07-04-2020,6.75,6.77
08-04-2020,6.74,6.75
09-04-2020,6.77,6.78
10-04-2020,6.74,6.75
11-04-2020,,
12-04-2020,,
13-04-2020,6.69,6.70
14-04-2020,6.76,6.77
15-04-2020,6.78,6.79
16-04-2020,6.85,6.86
17-04-2020,6.91,6.92
18-04-2020,,
19-04-2020,,
20-04-2020,6.91,6.93
21-04-2020,6.91,6.92
22-04-2020,6.96,6.97
23-04-2020,,
24-04-2020,6.97,6.98
25-04-2020,,
26-04-2020,,
27-04-2020,6.96,6.97
28-04-2020,6.97,6.98
29-04-2020,6.99,7.00
30-04-2020,6.98,6.99
01-05-2020,,
02-05-2020,,
03-05-2020,,
04-05-2020,6.97,6.98
05-05-2020,7.02,7.03
06-05-2020,7.06,7.07
07-05-2020,7.13,7.15
08-05-2020,7.22,7.23
09-05-2020,,
10-05-2020,,
11-05-2020,7.10,7.11
12-05-2020,7.07,7.08
13-05-2020,7.01,7.02
14-05-2020,6.98,6.99
15-05-2020,6.95,6.97
16-05-2020,,
17-05-2020,,
18-05-2020,6.90,6.92
19-05-2020,,
20-05-2020,6.86,6.87
21-05-2020,6.78,6.80
22-05-2020,6.79,6.80
23-05-2020,,
24-05-2020,,
25-05-2020,,
26-05-2020,,
27-05-2020,6.79,6.80
28-05-2020,6.76,6.77
29-05-2020,6.79,6.80
30-05-2020,,
31-05-2020,,
01-06-2020,6.81,6.83
02-06-2020,6.81,6.82
03-06-2020,6.78,6.79
04-06-2020,6.73,6.74
05-06-2020,6.75,6.76
06-06-2020,,
07-06-2020,,
08-06-2020,6.76,6.77
09-06-2020,6.77,6.78
10-06-2020,6.78,6.80
11-06-2020,6.78,6.79
12-06-2020,6.78,6.79
13-06-2020,,
14-06-2020,,
15-06-2020,6.81,6.83
16-06-2020,6.82,6.83
17-06-2020,6.83,6.84
18-06-2020,6.83,6.85
19-06-2020,6.85,6.86
20-06-2020,,
21-06-2020,,
22-06-2020,6.84,6.86
23-06-2020,6.84,6.85
24-06-2020,6.84,6.86
25-06-2020,6.85,6.86
26-06-2020,6.84,6.86
27-06-2020,,
28-06-2020,,
29-06-2020,6.84,6.85
30-06-2020,6.84,6.85
01-07-2020,6.84,6.86
02-07-2020,6.84,6.86
03-07-2020,6.84,6.86
04-07-2020,,
05-07-2020,,
06-07-2020,6.84,6.85
07-07-2020,6.85,6.86
08-07-2020,6.85,6.86
09-07-2020,6.85,6.86
10-07-2020,6.85,6.87
11-07-2020,,
12-07-2020,,
13-07-2020,6.85,6.86
14-07-2020,6.85,6.87
15-07-2020,,
16-07-2020,6.85,6.86
17-07-2020,6.85,6.86
18-07-2020,,
19-07-2020,,
20-07-2020,6.84,6.86
21-07-2020,6.84,6.86
22-07-2020,6.84,6.86
23-07-2020,6.84,6.85
24-07-2020,6.83,6.85
25-07-2020,,
26-07-2020,,
27-07-2020,6.84,6.85
28-07-2020,6.84,6.85
29-07-2020,6.88,6.90
30-07-2020,6.94,6.95
31-07-2020,,
01-08-2020,,
02-08-2020,,
03-08-2020,,
04-08-2020,6.94,6.95
05-08-2020,6.93,6.95
06-08-2020,6.99,7.00
07-08-2020,7.16,7.17
08-08-2020,,
09-08-2020,,
10-08-2020,7.27,7.28
11-08-2020,7.30,7.31
12-08-2020,7.25,7.26
13-08-2020,7.29,7.30
14-08-2020,7.31,7.33
15-08-2020,,
16-08-2020,,
17-08-2020,7.34,7.36
18-08-2020,7.37,7.38
19-08-2020,7.37,7.38
20-08-2020,7.35,7.36
21-08-2020,7.30,7.31
22-08-2020,,
23-08-2020,,
24-08-2020,7.22,7.23
25-08-2020,7.34,7.35
26-08-2020,7.37,7.38
27-08-2020,7.35,7.36
28-08-2020,7.32,7.33
29-08-2020,,
30-08-2020,,
31-08-2020,7.31,7.32
01-09-2020,7.33,7.34
02-09-2020,7.34,7.36
03-09-2020,7.36,7.37
04-09-2020,7.40,7.41
05-09-2020,,
06-09-2020,,
07-09-2020,7.41,7.43
08-09-2020,7.43,7.45
09-09-2020,7.45,7.47
10-09-2020,7.47,7.48
11-09-2020,7.46,7.47
12-09-2020,,
13-09-2020,,
14-09-2020,7.44,7.45
15-09-2020,7.47,7.48
16-09-2020,7.47,7.48
17-09-2020,7.47,7.48
18-09-2020,7.52,7.53
19-09-2020,,
20-09-2020,,
21-09-2020,7.53,7.55
22-09-2020,7.57,7.59
23-09-2020,7.63,7.64
24-09-2020,7.66,7.67
25-09-2020,7.66,7.68
26-09-2020,,
27-09-2020,,
28-09-2020,7.55,7.57
29-09-2020,7.75,7.76
30-09-2020,7.81,7.82
01-10-2020,7.75,7.77
02-10-2020,7.69,7.71
03-10-2020,,
04-10-2020,,
05-10-2020,7.73,7.74
06-10-2020,7.73,7.74
07-10-2020,7.75,7.76
08-10-2020,7.83,7.84
09-10-2020,7.89,7.91
10-10-2020,,
11-10-2020,,
12-10-2020,7.91,7.92
13-10-2020,7.87,7.88
14-10-2020,7.88,7.89
15-10-2020,7.92,7.93
16-10-2020,7.91,7.93
17-10-2020,,
18-10-2020,,
19-10-2020,7.91,7.93
20-10-2020,7.88,7.89
21-10-2020,7.88,7.89
22-10-2020,7.82,7.83
23-10-2020,7.80,7.82
24-10-2020,,
25-10-2020,,
26-10-2020,7.94,7.95
27-10-2020,8.03,8.04
28-10-2020,8.12,8.14
29-10-2020,,
30-10-2020,8.12,8.14
31-10-2020,,
01-11-2020,,
02-11-2020,8.31,8.32
03-11-2020,8.38,8.39
04-11-2020,8.45,8.47
05-11-2020,8.46,8.47
06-11-2020,8.44,8.46
07-11-2020,,
08-11-2020,,
09-11-2020,8.46,8.48
10-11-2020,8.18,8.19
11-11-2020,8.24,8.25
12-11-2020,8.05,8.06
13-11-2020,7.79,7.80
14-11-2020,,
15-11-2020,,
16-11-2020,7.63,7.64
17-11-2020,7.68,7.69
18-11-2020,7.74,7.75
19-11-2020,7.72,7.73
20-11-2020,7.67,7.68
21-11-2020,,
22-11-2020,,
23-11-2020,7.58,7.59
24-11-2020,7.76,7.77
25-11-2020,7.92,7.93
26-11-2020,7.94,7.96
27-11-2020,7.89,7.91
28-11-2020,,
29-11-2020,,
30-11-2020,7.80,7.81
01-12-2020,7.79,7.80
02-12-2020,7.84,7.86
03-12-2020,7.81,7.82
04-12-2020,7.85,7.86
05-12-2020,,
06-12-2020,,
07-12-2020,7.78,7.79
08-12-2020,7.84,7.85
09-12-2020,7.81,7.82
10-12-2020,7.82,7.83
11-12-2020,7.85,7.86
12-12-2020,,
13-12-2020,,
14-12-2020,7.93,7.95
15-12-2020,7.87,7.88
16-12-2020,7.83,7.85
17-12-2020,7.79,7.80
18-12-2020,7.75,7.77
19-12-2020,,
20-12-2020,,
21-12-2020,7.69,7.70
22-12-2020,7.68,7.69
23-12-2020,7.64,7.65
24-12-2020,7.63,7.65
25-12-2020,7.62,7.63
26-12-2020,,
27-12-2020,,
28-12-2020,7.55,7.57
29-12-2020,7.47,7.49
30-12-2020,7.41,7.42
31-12-2020,7.34,7.35
01-01-2021,,
02-01-2021,,
03-01-2021,,
04-01-2021,7.42,7.43
05-01-2021,7.36,7.37
06-01-2021,7.39,7.40
07-01-2021,7.33,7.34
08-01-2021,7.27,7.29
09-01-2021,,
10-01-2021,,
11-01-2021,7.35,7.36
12-01-2021,7.44,7.46
13-01-2021,7.46,7.47
14-01-2021,7.43,7.44
15-01-2021,7.39,7.40
16-01-2021,,
17-01-2021,,
18-01-2021,7.39,7.40
19-01-2021,7.50,7.51
20-01-2021,7.45,7.46
21-01-2021,7.44,7.45
22-01-2021,7.38,7.40
23-01-2021,,
24-01-2021,,
25-01-2021,7.40,7.41
26-01-2021,7.38,7.39
27-01-2021,7.38,7.40
28-01-2021,7.35,7.37
29-01-2021,7.37,7.39
30-01-2021,,
31-01-2021,,
01-02-2021,7.32,7.33
02-02-2021,7.22,7.23
03-02-2021,7.14,7.15
04-02-2021,7.15,7.16
05-02-2021,7.13,7.15
06-02-2021,,
07-02-2021,,
08-02-2021,7.08,7.09
09-02-2021,7.07,7.08
10-02-2021,7.08,7.09
11-02-2021,7.05,7.06
12-02-2021,7.04,7.05
13-02-2021,,
14-02-2021,,
15-02-2021,7.02,7.03
16-02-2021,6.97,6.99
17-02-2021,6.92,6.93
18-02-2021,7.00,7.02
19-02-2021,6.95,6.97
20-02-2021,,
21-02-2021,,
22-02-2021,6.96,6.97
23-02-2021,6.99,7.01
24-02-2021,7.03,7.04
25-02-2021,7.14,7.15
26-02-2021,7.19,7.21
27-02-2021,,
28-02-2021,,
01-03-2021,7.37,7.38
02-03-2021,7.30,7.32
03-03-2021,7.31,7.32
04-03-2021,7.34,7.35
05-03-2021,7.45,7.47
06-03-2021,,
07-03-2021,,
08-03-2021,7.51,7.52
09-03-2021,7.59,7.61
10-03-2021,7.64,7.65
11-03-2021,7.60,7.61
12-03-2021,7.44,7.46
13-03-2021,,
14-03-2021,,
15-03-2021,7.57,7.58
16-03-2021,7.54,7.55
17-03-2021,7.50,7.52
18-03-2021,7.50,7.51
19-03-2021,7.46,7.47
20-03-2021,,
21-03-2021,,
22-03-2021,7.27,7.28
23-03-2021,7.90,7.92
24-03-2021,7.81,7.82
25-03-2021,7.97,7.98
26-03-2021,7.94,7.96
27-03-2021,,
28-03-2021,,
29-03-2021,7.99,8.00
30-03-2021,8.12,8.13
31-03-2021,8.33,8.34
01-04-2021,8.33,8.34
02-04-2021,8.17,8.19
03-04-2021,,
04-04-2021,,
05-04-2021,8.04,8.05
06-04-2021,8.14,8.15
07-04-2021,8.14,8.16
08-04-2021,8.17,8.18
09-04-2021,8.15,8.17
10-04-2021,,
11-04-2021,,
12-04-2021,8.14,8.15
13-04-2021,8.17,8.18
14-04-2021,8.14,8.15
15-04-2021,8.07,8.09
16-04-2021,8.06,8.07
17-04-2021,,
18-04-2021,,
19-04-2021,8.06,8.07
20-04-2021,8.05,8.07
21-04-2021,8.10,8.12
22-04-2021,8.14,8.16
23-04-2021,,
24-04-2021,,
25-04-2021,,
26-04-2021,8.27,8.28
27-04-2021,8.33,8.34
28-04-2021,8.23,8.25
29-04-2021,8.19,8.20
30-04-2021,8.18,8.19
01-05-2021,,
02-05-2021,,
03-05-2021,8.23,8.25
04-05-2021,8.29,8.31
05-05-2021,8.31,8.32
06-05-2021,8.34,8.36
07-05-2021,8.31,8.32
08-05-2021,,
09-05-2021,,
10-05-2021,8.27,8.29
11-05-2021,8.25,8.26
12-05-2021,8.29,8.30
13-05-2021,,
14-05-2021,,
15-05-2021,,
16-05-2021,,
17-05-2021,8.29,8.30
18-05-2021,8.35,8.36
19-05-2021,,
20-05-2021,8.33,8.34
21-05-2021,8.37,8.38
22-05-2021,,
23-05-2021,,
24-05-2021,8.36,8.37
25-05-2021,8.38,8.40
26-05-2021,8.39,8.41
27-05-2021,8.43,8.45
28-05-2021,8.43,8.45
29-05-2021,,
30-05-2021,,
31-05-2021,8.55,8.57
01-06-2021,8.50,8.51
02-06-2021,8.50,8.52
03-06-2021,8.61,8.62
04-06-2021,8.62,8.64
05-06-2021,,
06-06-2021,,
07-06-2021,8.68,8.70
08-06-2021,8.62,8.64
09-06-2021,8.59,8.60
10-06-2021,8.58,8.59
11-06-2021,8.53,8.55
12-06-2021,,
13-06-2021,,
14-06-2021,8.35,8.37
15-06-2021,8.34,8.35
16-06-2021,8.55,8.56
17-06-2021,8.52,8.54
18-06-2021,8.62,8.64
19-06-2021,,
20-06-2021,,
21-06-2021,8.66,8.68
22-06-2021,8.75,8.77
23-06-2021,8.72,8.74
24-06-2021,8.61,8.63
25-06-2021,8.66,8.67
26-06-2021,,
27-06-2021,,
28-06-2021,8.68,8.69
29-06-2021,8.72,8.74
30-06-2021,8.71,8.72
01-07-2021,8.68,8.70
02-07-2021,8.68,8.69
03-07-2021,,
04-07-2021,,
05-07-2021,8.68,8.70
06-07-2021,8.67,8.68
07-07-2021,8.65,8.67
08-07-2021,8.67,8.68
09-07-2021,8.69,8.70
10-07-2021,,
11-07-2021,,
12-07-2021,8.67,8.69
13-07-2021,8.63,8.65
14-07-2021,8.60,8.62
15-07-2021,,
16-07-2021,8.61,8.63
17-07-2021,,
18-07-2021,,
19-07-2021,8.51,8.53
20-07-2021,,
21-07-2021,,
22-07-2021,,
23-07-2021,,
24-07-2021,,
25-07-2021,,
26-07-2021,8.51,8.53
27-07-2021,8.57,8.59
28-07-2021,8.56,8.58
29-07-2021,8.54,8.56
30-07-2021,8.50,8.51
31-07-2021,,
01-08-2021,,
02-08-2021,8.41,8.43
03-08-2021,8.39,8.40
04-08-2021,8.32,8.34
05-08-2021,8.42,8.43
06-08-2021,8.53,8.54
07-08-2021,,
08-08-2021,,
09-08-2021,8.56,8.58
10-08-2021,8.64,8.66
11-08-2021,8.62,8.64
12-08-2021,8.62,8.64
13-08-2021,8.57,8.59
14-08-2021,,
15-08-2021,,
16-08-2021,8.54,8.55
17-08-2021,8.47,8.48
18-08-2021,8.41,8.43
19-08-2021,8.46,8.48
20-08-2021,8.51,8.53
21-08-2021,,
22-08-2021,,
23-08-2021,8.53,8.54
24-08-2021,8.46,8.47
25-08-2021,8.41,8.43
26-08-2021,8.38,8.39
27-08-2021,8.36,8.37
28-08-2021,,
29-08-2021,,
30-08-2021,,
31-08-2021,8.38,8.39
01-09-2021,8.30,8.32
02-09-2021,8.29,8.30
03-09-2021,8.26,8.28
04-09-2021,,
05-09-2021,,
06-09-2021,8.30,8.31
07-09-2021,8.28,8.29
08-09-2021,8.30,8.31
09-09-2021,8.41,8.42
10-09-2021,8.47,8.48
11-09-2021,,
12-09-2021,,
13-09-2021,8.40,8.42
14-09-2021,8.44,8.46
15-09-2021,8.43,8.45
16-09-2021,8.43,8.44
17-09-2021,8.44,8.46
18-09-2021,,
19-09-2021,,
20-09-2021,8.57,8.58
21-09-2021,8.66,8.68
22-09-2021,8.63,8.65
23-09-2021,8.63,8.65
24-09-2021,8.66,8.67
25-09-2021,,
26-09-2021,,
27-09-2021,8.82,8.84
28-09-2021,8.84,8.85
29-09-2021,8.86,8.87
30-09-2021,8.84,8.86
01-10-2021,8.88,8.89
02-10-2021,,
03-10-2021,,
04-10-2021,8.85,8.86
05-10-2021,8.85,8.87
06-10-2021,8.84,8.86
07-10-2021,8.91,8.92
08-10-2021,8.86,8.88
09-10-2021,,
10-10-2021,,
11-10-2021,8.90,8.91
12-10-2021,8.94,8.95
13-10-2021,9.00,9.02
14-10-2021,9.02,9.04
15-10-2021,9.14,9.16
16-10-2021,,
17-10-2021,,
18-10-2021,9.20,9.22
19-10-2021,9.27,9.28
20-10-2021,9.28,9.30
21-10-2021,9.31,9.33
22-10-2021,9.29,9.30
23-10-2021,,
24-10-2021,,
25-10-2021,9.59,9.60
26-10-2021,9.74,9.75
27-10-2021,9.46,9.47
28-10-2021,9.48,9.50
29-10-2021,,
30-10-2021,,
31-10-2021,,
01-11-2021,9.48,9.50
02-11-2021,9.53,9.55
03-11-2021,9.52,9.53
04-11-2021,9.66,9.67
05-11-2021,9.69,9.71
06-11-2021,,
07-11-2021,,
08-11-2021,9.70,9.72
09-11-2021,9.68,9.70
10-11-2021,9.70,9.72
11-11-2021,9.78,9.80
12-11-2021,9.92,9.93
13-11-2021,,
14-11-2021,,
15-11-2021,9.91,9.93
16-11-2021,9.98,10.00
17-11-2021,10.17,10.19
18-11-2021,10.40,10.42
19-11-2021,10.70,10.72
20-11-2021,,
21-11-2021,,
22-11-2021,11.03,11.05
23-11-2021,11.17,11.19
24-11-2021,12.16,12.18
25-11-2021,12.61,12.63
26-11-2021,12.00,12.02
27-11-2021,,
28-11-2021,,
29-11-2021,12.08,12.10
30-11-2021,12.66,12.68
01-12-2021,12.94,12.96
02-12-2021,13.34,13.36
03-12-2021,13.41,13.43
04-12-2021,,
05-12-2021,,
06-12-2021,13.68,13.70
07-12-2021,13.77,13.80
08-12-2021,13.67,13.69
09-12-2021,13.62,13.65
10-12-2021,13.74,13.77
11-12-2021,,
12-12-2021,,
13-12-2021,13.83,13.86
14-12-2021,14.25,14.27
15-12-2021,14.17,14.20
16-12-2021,14.64,14.66
17-12-2021,15.21,15.24
18-12-2021,,
19-12-2021,,
20-12-2021,16.34,16.37
21-12-2021,17.47,17.50
22-12-2021,13.02,13.05
23-12-2021,12.45,12.48
24-12-2021,11.45,11.47
25-12-2021,,
26-12-2021,,
27-12-2021,11.73,11.75
28-12-2021,11.39,11.41
29-12-2021,11.83,11.85
30-12-2021,12.22,12.24
31-12-2021,12.98,13.00
01-01-2022,,
02-01-2022,,
03-01-2022,13.33,13.35
04-01-2022,13.42,13.45
05-01-2022,13.19,13.21
06-01-2022,13.37,13.39
07-01-2022,13.64,13.66
08-01-2022,,
09-01-2022,,
10-01-2022,13.75,13.78
11-01-2022,13.72,13.74
12-01-2022,13.73,13.76
13-01-2022,13.72,13.75
14-01-2022,13.54,13.56
15-01-2022,,
16-01-2022,,
17-01-2022,13.51,13.53
18-01-2022,13.48,13.50
19-01-2022,13.51,13.54
20-01-2022,13.57,13.59
21-01-2022,13.44,13.47
22-01-2022,,
23-01-2022,,
24-01-2022,13.40,13.43
25-01-2022,13.38,13.41
26-01-2022,13.50,13.52
27-01-2022,13.50,13.53
28-01-2022,13.59,13.62
29-01-2022,,
30-01-2022,,
31-01-2022,13.61,13.63
01-02-2022,13.40,13.43
02-02-2022,13.37,13.39
03-02-2022,13.43,13.45
04-02-2022,13.55,13.58
05-02-2022,,
06-02-2022,,
07-02-2022,13.53,13.56
08-02-2022,13.54,13.57
09-02-2022,13.62,13.64
10-02-2022,13.57,13.59
11-02-2022,13.53,13.56
12-02-2022,,
13-02-2022,,
14-02-2022,13.49,13.52
15-02-2022,13.54,13.56
16-02-2022,13.60,13.63
17-02-2022,13.62,13.64
18-02-2022,13.60,13.63
19-02-2022,,
20-02-2022,,
21-02-2022,13.61,13.64
22-02-2022,13.61,13.64
23-02-2022,13.74,13.77
24-02-2022,13.78,13.81
25-02-2022,14.23,14.26
26-02-2022,,
27-02-2022,,
28-02-2022,14.04,14.06
01-03-2022,13.83,13.85
02-03-2022,13.89,13.91
03-03-2022,14.04,14.06
04-03-2022,14.11,14.14
05-03-2022,,
06-03-2022,,
07-03-2022,14.18,14.20
08-03-2022,14.30,14.33
09-03-2022,14.47,14.50
10-03-2022,14.61,14.63
11-03-2022,14.74,14.77
12-03-2022,,
13-03-2022,,
14-03-2022,14.90,14.93
15-03-2022,14.76,14.79
16-03-2022,14.75,14.78
17-03-2022,14.68,14.70
18-03-2022,14.67,14.70
19-03-2022,,
20-03-2022,,
21-03-2022,14.76,14.79
22-03-2022,14.82,14.84
23-03-2022,14.80,14.83
24-03-2022,14.81,14.83
25-03-2022,14.82,14.85
26-03-2022,,
27-03-2022,,
28-03-2022,14.81,14.83
29-03-2022,14.82,14.85
30-03-2022,14.79,14.82
31-03-2022,14.65,14.67
01-04-2022,14.64,14.66
02-04-2022,,
03-04-2022,,
04-04-2022,14.66,14.69
05-04-2022,14.69,14.71
06-04-2022,14.70,14.72
07-04-2022,14.72,14.74
08-04-2022,14.73,14.76
09-04-2022,,
10-04-2022,,
11-04-2022,14.72,14.75
12-04-2022,14.72,14.74
13-04-2022,14.66,14.69
14-04-2022,14.56,14.59
15-04-2022,14.59,14.62
16-04-2022,,
17-04-2022,,
18-04-2022,14.62,14.64
19-04-2022,14.63,14.65
20-04-2022,14.63,14.66
21-04-2022,14.64,14.67
22-04-2022,14.66,14.69
23-04-2022,,
24-04-2022,,
25-04-2022,14.71,14.73
26-04-2022,14.74,14.77
27-04-2022,14.77,14.79
28-04-2022,14.80,14.82
29-04-2022,14.78,14.81
