Tarih,TP DK USD A YTL,TP DK USD S YTL
30-04-2022,,
01-05-2022,,
02-05-2022,,
03-05-2022,,
04-05-2022,,
05-05-2022,14.79,14.81
06-05-2022,14.83,14.86
07-05-2022,,
08-05-2022,,
09-05-2022,14.90,14.92
10-05-2022,14.97,15.00
11-05-2022,15.19,15.22
12-05-2022,15.29,15.32
13-05-2022,15.35,15.38
14-05-2022,,
15-05-2022,,
16-05-2022,15.44,15.47
17-05-2022,15.56,15.59
18-05-2022,15.79,15.82
19-05-2022,,
20-05-2022,15.92,15.95
21-05-2022,,
22-05-2022,,
23-05-2022,15.92,15.95
24-05-2022,15.85,15.88
25-05-2022,16.08,16.11
26-05-2022,16.27,16.30
27-05-2022,16.37,16.40
28-05-2022,,
29-05-2022,,
30-05-2022,16.35,16.38
31-05-2022,16.36,16.39
01-06-2022,16.39,16.42
02-06-2022,16.41,16.44
03-06-2022,16.44,16.47
04-06-2022,,
05-06-2022,,
06-06-2022,16.48,16.51
07-06-2022,16.56,16.59
08-06-2022,16.71,16.74
09-06-2022,17.09,17.12
10-06-2022,17.20,17.23
11-06-2022,,
12-06-2022,,
13-06-2022,17.06,17.09
14-06-2022,17.23,17.27
15-06-2022,17.23,17.27
16-06-2022,17.26,17.29
17-06-2022,17.29,17.32
18-06-2022,,
19-06-2022,,
20-06-2022,17.29,17.32
21-06-2022,17.31,17.34
22-06-2022,17.32,17.35
23-06-2022,17.33,17.36
24-06-2022,17.35,17.38
25-06-2022,,
26-06-2022,,
27-06-2022,17.35,17.38
28-06-2022,16.65,16.68
29-06-2022,16.62,16.65
30-06-2022,16.67,16.70
01-07-2022,16.66,16.69
02-07-2022,,
03-07-2022,,
04-07-2022,16.72,16.75
05-07-2022,16.79,16.82
06-07-2022,16.94,16.97
07-07-2022,17.18,17.21
08-07-2022,17.26,17.29
09-07-2022,,
10-07-2022,,
11-07-2022,,
12-07-2022,,
13-07-2022,17.26,17.29
14-07-2022,17.39,17.42
15-07-2022,,
16-07-2022,,
17-07-2022,,
18-07-2022,17.46,17.49
19-07-2022,17.46,17.50
20-07-2022,17.54,17.57
21-07-2022,17.56,17.59
22-07-2022,17.63,17.66
23-07-2022,,
24-07-2022,,
25-07-2022,17.71,17.74
26-07-2022,17.80,17.83
27-07-2022,17.83,17.87
28-07-2022,17.87,17.90
29-07-2022,17.90,17.94
30-07-2022,,
31-07-2022,,
01-08-2022,17.89,17.93
02-08-2022,17.93,17.96
03-08-2022,17.93,17.97
04-08-2022,17.94,17.97
05-08-2022,17.94,17.97
06-08-2022,,
07-08-2022,,
08-08-2022,17.94,17.97
09-08-2022,17.94,17.97
10-08-2022,17.93,17.96
11-08-2022,17.93,17.96
12-08-2022,17.94,17.97
13-08-2022,,
14-08-2022,,
15-08-2022,17.94,17.97
16-08-2022,17.94,17.97
17-08-2022,17.94,17.97
18-08-2022,17.94,17.97
19-08-2022,17.97,18.00
20-08-2022,,
21-08-2022,,
22-08-2022,18.08,18.11
23-08-2022,18.10,18.13
24-08-2022,18.10,18.13
25-08-2022,18.12,18.15
26-08-2022,18.15,18.18
27-08-2022,,
28-08-2022,,
29-08-2022,18.16,18.19
30-08-2022,,
31-08-2022,18.16,18.20
01-09-2022,18.17,18.20
02-09-2022,18.18,18.21
03-09-2022,,
04-09-2022,,
05-09-2022,18.20,18.23
06-09-2022,18.21,18.24
07-09-2022,18.20,18.24
08-09-2022,18.21,18.25
09-09-2022,18.22,18.25
10-09-2022,,
11-09-2022,,
12-09-2022,18.22,18.25
13-09-2022,18.22,18.25
14-09-2022,18.22,18.25
15-09-2022,18.23,18.26
16-09-2022,18.24,18.28
17-09-2022,,
18-09-2022,,
19-09-2022,18.25,18.28
20-09-2022,18.27,18.30
21-09-2022,18.28,18.31
22-09-2022,18.29,18.33
23-09-2022,18.34,18.37
24-09-2022,,
25-09-2022,,
26-09-2022,18.37,18.40
27-09-2022,18.43,18.46
28-09-2022,18.45,18.48
29-09-2022,18.49,18.52
30-09-2022,18.50,18.54
01-10-2022,,
02-10-2022,,
03-10-2022,18.52,18.55
04-10-2022,18.54,18.57
05-10-2022,18.54,18.58
06-10-2022,18.56,18.59
07-10-2022,18.56,18.59
08-10-2022,,
09-10-2022,,
10-10-2022,18.56,18.59
11-10-2022,18.56,18.59
12-10-2022,18.56,18.59
13-10-2022,18.57,18.60
14-10-2022,18.57,18.60
15-10-2022,,
16-10-2022,,
17-10-2022,18.56,18.59
18-10-2022,18.57,18.60
19-10-2022,18.57,18.60
20-10-2022,18.57,18.60
21-10-2022,18.57,18.60
22-10-2022,,
23-10-2022,,
24-10-2022,18.57,18.61
25-10-2022,18.58,18.62
26-10-2022,18.58,18.62
27-10-2022,18.59,18.62
28-10-2022,18.59,18.62
29-10-2022,,
30-10-2022,,
31-10-2022,18.59,18.62
01-11-2022,18.59,18.63
02-11-2022,18.60,18.63
03-11-2022,18.60,18.63
04-11-2022,18.60,18.63
05-11-2022,,
06-11-2022,,
07-11-2022,18.59,18.63
08-11-2022,18.58,18.62
09-11-2022,18.58,18.61
10-11-2022,18.58,18.61
11-11-2022,18.58,18.61
12-11-2022,,
13-11-2022,,
14-11-2022,18.51,18.54
15-11-2022,18.58,18.62
16-11-2022,18.59,18.62
17-11-2022,18.59,18.63
18-11-2022,18.60,18.63
19-11-2022,,
20-11-2022,,
21-11-2022,18.59,18.63
22-11-2022,18.60,18.63
23-11-2022,18.60,18.64
24-11-2022,18.61,18.64
25-11-2022,18.60,18.64
26-11-2022,,
27-11-2022,,
28-11-2022,18.61,18.64
29-11-2022,18.61,18.64
30-11-2022,18.61,18.65
01-12-2022,18.62,18.65
02-12-2022,18.61,18.65
03-12-2022,,
04-12-2022,,
05-12-2022,18.61,18.64
06-12-2022,18.61,18.65
07-12-2022,18.61,18.65
08-12-2022,18.62,18.65
09-12-2022,18.62,18.65
10-12-2022,,
11-12-2022,,
12-12-2022,18.62,18.65
13-12-2022,18.62,18.65
14-12-2022,18.62,18.66
15-12-2022,18.63,18.66
16-12-2022,18.63,18.66
17-12-2022,,
18-12-2022,,
19-12-2022,18.63,18.66
20-12-2022,18.63,18.66
21-12-2022,18.64,18.67
22-12-2022,18.64,18.68
23-12-2022,18.65,18.69
24-12-2022,,
25-12-2022,,
26-12-2022,18.66,18.69
27-12-2022,18.66,18.70
28-12-2022,18.68,18.72
29-12-2022,18.70,18.73
30-12-2022,18.70,18.73
31-12-2022,,
01-01-2023,,
02-01-2023,18.70,18.73
03-01-2023,18.70,18.74
04-01-2023,18.71,18.74
05-01-2023,18.72,18.75
06-01-2023,18.74,18.77
07-01-2023,,
08-01-2023,,
09-01-2023,18.75,18.78
10-01-2023,18.75,18.79
11-01-2023,18.76,18.79
12-01-2023,18.76,18.79
13-01-2023,18.76,18.79
14-01-2023,,
15-01-2023,,
16-01-2023,18.76,18.79
17-01-2023,18.77,18.80
18-01-2023,18.77,18.80
19-01-2023,18.77,18.80
20-01-2023,18.77,18.81
21-01-2023,,
22-01-2023,,
23-01-2023,18.78,18.81
24-01-2023,18.78,18.82
25-01-2023,18.77,18.81
26-01-2023,18.79,18.82
27-01-2023,18.79,18.82
28-01-2023,,
29-01-2023,,
30-01-2023,18.79,18.82
31-01-2023,18.79,18.82
01-02-2023,18.79,18.82
02-02-2023,18.79,18.82
03-02-2023,18.79,18.83
04-02-2023,,
05-02-2023,,
06-02-2023,18.79,18.83
07-02-2023,18.81,18.84
08-02-2023,18.81,18.84
09-02-2023,18.81,18.84
10-02-2023,18.81,18.84
11-02-2023,,
12-02-2023,,
13-02-2023,18.81,18.85
14-02-2023,18.82,18.85
15-02-2023,18.82,18.86
16-02-2023,18.83,18.86
17-02-2023,18.83,18.87
18-02-2023,,
19-02-2023,,
20-02-2023,18.84,18.87
21-02-2023,18.84,18.88
22-02-2023,18.85,18.88
23-02-2023,18.85,18.88
24-02-2023,18.85,18.89
25-02-2023,,
26-02-2023,,
27-02-2023,18.86,18.89
28-02-2023,18.86,18.90
01-03-2023,18.86,18.90
02-03-2023,18.87,18.90
03-03-2023,18.87,18.90
04-03-2023,,
05-03-2023,,
06-03-2023,18.86,18.89
07-03-2023,18.88,18.91
08-03-2023,18.89,18.92
09-03-2023,18.91,18.95
10-03-2023,18.93,18.96
11-03-2023,,
12-03-2023,,
13-03-2023,18.94,18.97
14-03-2023,18.95,18.98
15-03-2023,18.95,18.99
16-03-2023,18.96,18.99
17-03-2023,18.98,19.01
18-03-2023,,
19-03-2023,,
20-03-2023,18.98,19.01
21-03-2023,18.99,19.03
22-03-2023,19.00,19.04
23-03-2023,19.02,19.05
24-03-2023,19.02,19.06
25-03-2023,,
26-03-2023,,
27-03-2023,19.04,19.07
28-03-2023,19.07,19.10
29-03-2023,19.08,19.12
30-03-2023,19.11,19.14
31-03-2023,19.15,19.18
01-04-2023,,
02-04-2023,,
03-04-2023,19.15,19.19
04-04-2023,19.18,19.21
05-04-2023,19.20,19.23
06-04-2023,19.23,19.26
07-04-2023,19.24,19.27
08-04-2023,,
09-04-2023,,
10-04-2023,19.23,19.27
11-04-2023,19.24,19.27
12-04-2023,19.26,19.30
13-04-2023,19.29,19.32
14-04-2023,19.31,19.34
15-04-2023,,
16-04-2023,,
17-04-2023,19.34,19.37
18-04-2023,19.35,19.39
19-04-2023,19.38,19.41
20-04-2023,19.38,19.42
21-04-2023,,
22-04-2023,,
23-04-2023,,
24-04-2023,19.38,19.42
25-04-2023,19.39,19.42
26-04-2023,19.39,19.43
27-04-2023,19.40,19.44
28-04-2023,19.41,19.45
29-04-2023,,
30-04-2023,,
01-05-2023,,
02-05-2023,19.43,19.46
03-05-2023,19.44,19.48
04-05-2023,19.45,19.49
05-05-2023,19.46,19.50
06-05-2023,,
07-05-2023,,
08-05-2023,19.47,19.51
09-05-2023,19.48,19.52
10-05-2023,19.49,19.53
11-05-2023,19.51,19.55
12-05-2023,19.54,19.57
13-05-2023,,
14-05-2023,,
15-05-2023,19.56,19.60
16-05-2023,19.64,19.67
17-05-2023,19.68,19.72
18-05-2023,19.73,19.77
19-05-2023,,
20-05-2023,,
21-05-2023,,
22-05-2023,19.76,19.80
23-05-2023,19.80,19.84
24-05-2023,19.83,19.86
25-05-2023,19.86,19.90
26-05-2023,19.90,19.94
27-05-2023,,
28-05-2023,,
29-05-2023,19.95,19.99
30-05-2023,20.05,20.08
31-05-2023,20.31,20.35
01-06-2023,20.66,20.70
02-06-2023,20.75,20.79
03-06-2023,,
04-06-2023,,
05-06-2023,20.84,20.88
06-06-2023,21.15,21.18
07-06-2023,21.46,21.50
08-06-2023,23.02,23.06
09-06-2023,23.32,23.36
10-06-2023,,
11-06-2023,,
12-06-2023,23.43,23.47
13-06-2023,23.61,23.65
14-06-2023,23.64,23.68
15-06-2023,23.60,23.64
16-06-2023,23.64,23.68
17-06-2023,,
18-06-2023,,
19-06-2023,23.64,23.68
20-06-2023,23.64,23.68
21-06-2023,23.58,23.62
22-06-2023,23.55,23.59
23-06-2023,23.62,23.67
24-06-2023,,
25-06-2023,,
26-06-2023,25.25,25.30
27-06-2023,25.82,25.87
28-06-2023,,
29-06-2023,,
30-06-2023,,
01-07-2023,,
02-07-2023,,
03-07-2023,25.82,25.87
04-07-2023,26.03,26.08
05-07-2023,26.00,26.05
06-07-2023,26.05,26.09
07-07-2023,26.05,26.09
08-07-2023,,
09-07-2023,,
10-07-2023,26.04,26.09
11-07-2023,26.06,26.10
12-07-2023,26.07,26.12
13-07-2023,26.11,26.16
14-07-2023,26.12,26.17
15-07-2023,,
16-07-2023,,
17-07-2023,26.14,26.19
18-07-2023,26.24,26.29
19-07-2023,26.82,26.87
20-07-2023,26.90,26.94
21-07-2023,26.89,26.94
22-07-2023,,
23-07-2023,,
24-07-2023,26.89,26.94
25-07-2023,26.92,26.97
26-07-2023,26.93,26.97
27-07-2023,26.93,26.98
28-07-2023,26.93,26.98
29-07-2023,,
30-07-2023,,
31-07-2023,26.94,26.99
01-08-2023,26.93,26.98
02-08-2023,26.93,26.98
03-08-2023,26.94,26.99
04-08-2023,26.95,27.00
05-08-2023,,
06-08-2023,,
07-08-2023,26.95,27.00
08-08-2023,26.97,27.01
09-08-2023,26.98,27.03
10-08-2023,26.99,27.04
11-08-2023,27.00,27.05
12-08-2023,,
13-08-2023,,
14-08-2023,27.01,27.05
15-08-2023,27.02,27.07
16-08-2023,27.02,27.07
17-08-2023,27.03,27.07
18-08-2023,27.07,27.12
19-08-2023,,
20-08-2023,,
21-08-2023,27.06,27.11
22-08-2023,27.13,27.18
23-08-2023,27.17,27.22
24-08-2023,27.17,27.22
25-08-2023,27.09,27.14
26-08-2023,,
27-08-2023,,
28-08-2023,26.41,26.45
29-08-2023,26.53,26.57
30-08-2023,,
31-08-2023,26.58,26.62
01-09-2023,26.67,26.71
02-09-2023,,
03-09-2023,,
04-09-2023,26.68,26.73
05-09-2023,26.74,26.78
06-09-2023,26.76,26.81
07-09-2023,26.77,26.82
08-09-2023,26.80,26.85
09-09-2023,,
10-09-2023,,
11-09-2023,26.81,26.86
12-09-2023,26.84,26.89
13-09-2023,26.86,26.91
14-09-2023,26.90,26.95
15-09-2023,26.91,26.96
16-09-2023,,
17-09-2023,,
18-09-2023,26.93,26.98
19-09-2023,26.98,27.03
20-09-2023,26.99,27.04
21-09-2023,26.99,27.04
22-09-2023,27.00,27.05
23-09-2023,,
24-09-2023,,
25-09-2023,27.10,27.15
26-09-2023,27.18,27.22
27-09-2023,27.21,27.26
28-09-2023,27.26,27.31
29-09-2023,27.38,27.42
30-09-2023,,
01-10-2023,,
02-10-2023,27.38,27.43
03-10-2023,27.40,27.45
04-10-2023,27.45,27.50
05-10-2023,27.53,27.58
06-10-2023,27.53,27.58
07-10-2023,,
08-10-2023,,
09-10-2023,27.56,27.61
10-10-2023,27.66,27.71
11-10-2023,27.68,27.73
12-10-2023,27.69,27.74
13-10-2023,27.71,27.76
14-10-2023,,
15-10-2023,,
16-10-2023,27.74,27.79
17-10-2023,27.84,27.89
18-10-2023,27.87,27.92
19-10-2023,27.97,28.02
20-10-2023,27.96,28.02
21-10-2023,,
22-10-2023,,
23-10-2023,27.97,28.02
24-10-2023,28.01,28.06
25-10-2023,28.05,28.10
26-10-2023,28.08,28.13
27-10-2023,28.10,28.15
28-10-2023,,
29-10-2023,,
30-10-2023,28.13,28.18
31-10-2023,28.20,28.26
01-11-2023,28.24,28.29
02-11-2023,28.28,28.33
03-11-2023,28.31,28.36
04-11-2023,,
05-11-2023,,
06-11-2023,28.35,28.40
07-11-2023,28.39,28.44
08-11-2023,28.44,28.49
09-11-2023,28.48,28.53
10-11-2023,28.48,28.53
11-11-2023,,
12-11-2023,,
13-11-2023,28.49,28.54
14-11-2023,28.54,28.59
15-11-2023,28.58,28.63
16-11-2023,28.62,28.67
17-11-2023,28.65,28.70
18-11-2023,,
19-11-2023,,
20-11-2023,28.66,28.71
21-11-2023,28.71,28.76
22-11-2023,28.75,28.80
23-11-2023,28.76,28.81
24-11-2023,28.78,28.83
25-11-2023,,
26-11-2023,,
27-11-2023,28.81,28.86
28-11-2023,28.86,28.91
29-11-2023,28.88,28.93
30-11-2023,28.86,28.91
01-12-2023,28.82,28.87
02-12-2023,,
03-12-2023,,
04-12-2023,28.86,28.91
05-12-2023,28.85,28.90
06-12-2023,28.87,28.92
07-12-2023,28.88,28.93
08-12-2023,28.87,28.93
09-12-2023,,
10-12-2023,,
11-12-2023,28.90,28.95
12-12-2023,28.94,28.99
13-12-2023,28.98,29.03
14-12-2023,29.01,29.06
15-12-2023,28.98,29.03
16-12-2023,,
17-12-2023,,
18-12-2023,28.98,29.04
19-12-2023,29.01,29.06
20-12-2023,29.03,29.08
21-12-2023,29.07,29.12
22-12-2023,29.09,29.14
23-12-2023,,
24-12-2023,,
25-12-2023,29.13,29.19
26-12-2023,29.21,29.26
27-12-2023,29.26,29.32
28-12-2023,29.34,29.39
29-12-2023,29.40,29.45
30-12-2023,,
31-12-2023,,
01-01-2024,,
02-01-2024,29.44,29.49
03-01-2024,29.67,29.72
04-01-2024,29.74,29.79
05-01-2024,29.75,29.80
06-01-2024,,
07-01-2024,,
08-01-2024,29.77,29.83
09-01-2024,29.83,29.89
10-01-2024,29.88,29.94
11-01-2024,29.91,29.97
12-01-2024,29.96,30.01
13-01-2024,,
14-01-2024,,
15-01-2024,30.02,30.07
16-01-2024,30.04,30.10
17-01-2024,30.05,30.10
18-01-2024,30.07,30.13
19-01-2024,30.08,30.14
20-01-2024,,
21-01-2024,,
22-01-2024,30.12,30.18
23-01-2024,30.18,30.24
24-01-2024,30.22,30.27
25-01-2024,30.21,30.27
26-01-2024,30.22,30.27
27-01-2024,,
28-01-2024,,
29-01-2024,30.23,30.29
30-01-2024,30.28,30.34
31-01-2024,30.31,30.36
01-02-2024,30.30,30.35
02-02-2024,30.31,30.36
03-02-2024,,
04-02-2024,,
05-02-2024,30.37,30.43
06-02-2024,30.48,30.53
07-02-2024,30.51,30.56
08-02-2024,30.53,30.59
09-02-2024,30.54,30.59
10-02-2024,,
11-02-2024,,
12-02-2024,30.60,30.66
13-02-2024,30.63,30.69
14-02-2024,30.67,30.72
15-02-2024,30.68,30.74
16-02-2024,30.70,30.75
17-02-2024,,
18-02-2024,,
19-02-2024,30.72,30.78
20-02-2024,30.80,30.86
21-02-2024,30.84,30.89
22-02-2024,30.91,30.97
23-02-2024,30.96,31.01
24-02-2024,,
25-02-2024,,
26-02-2024,31.00,31.06
27-02-2024,31.04,31.10
28-02-2024,31.07,31.13
29-02-2024,31.12,31.18
01-03-2024,31.16,31.22
02-03-2024,,
03-03-2024,,
04-03-2024,31.24,31.30
05-03-2024,31.41,31.46
06-03-2024,31.55,31.60
07-03-2024,31.66,31.72
08-03-2024,31.78,31.83
09-03-2024,,
10-03-2024,,
11-03-2024,31.86,31.92
12-03-2024,31.94,32.00
13-03-2024,31.99,32.04
14-03-2024,32.04,32.10
15-03-2024,32.06,32.12
16-03-2024,,
17-03-2024,,
18-03-2024,32.12,32.18
19-03-2024,32.24,32.30
20-03-2024,32.28,32.34
21-03-2024,32.33,32.39
22-03-2024,32.31,32.37
23-03-2024,,
24-03-2024,,
25-03-2024,31.97,32.03
26-03-2024,32.06,32.12
27-03-2024,32.10,32.16
28-03-2024,32.17,32.22
29-03-2024,32.26,32.32
30-03-2024,,
31-03-2024,,
01-04-2024,32.29,32.34
02-04-2024,32.36,32.42
03-04-2024,32.13,32.19
04-04-2024,31.94,32.00
05-04-2024,31.84,31.90
06-04-2024,,
07-04-2024,,
08-04-2024,31.92,31.98
09-04-2024,32.01,32.06
10-04-2024,,
11-04-2024,,
12-04-2024,,
13-04-2024,,
14-04-2024,,
15-04-2024,32.01,32.06
16-04-2024,32.33,32.39
17-04-2024,32.40,32.46
18-04-2024,32.46,32.52
19-04-2024,32.46,32.51
20-04-2024,,
21-04-2024,,
22-04-2024,32.51,32.57
23-04-2024,,
24-04-2024,32.50,32.56
25-04-2024,32.47,32.53
26-04-2024,32.47,32.53
27-04-2024,,
28-04-2024,,
29-04-2024,32.45,32.51
30-04-2024,32.34,32.40
01-05-2024,,
02-05-2024,32.31,32.37
03-05-2024,32.32,32.38
04-05-2024,,
05-05-2024,,
06-05-2024,32.25,32.31
07-05-2024,32.22,32.28
08-05-2024,32.21,32.27
09-05-2024,32.21,32.27
10-05-2024,32.18,32.24
11-05-2024,,
12-05-2024,,
13-05-2024,32.15,32.21
14-05-2024,32.15,32.21
15-05-2024,32.19,32.25
16-05-2024,32.23,32.29
17-05-2024,32.16,32.22
18-05-2024,,
19-05-2024,,
20-05-2024,32.19,32.25
21-05-2024,32.16,32.21
22-05-2024,32.16,32.21
23-05-2024,32.12,32.18
24-05-2024,32.14,32.20
25-05-2024,,
26-05-2024,,
27-05-2024,32.15,32.20
28-05-2024,32.13,32.19
29-05-2024,32.12,32.18
30-05-2024,32.19,32.25
31-05-2024,32.25,32.31
01-06-2024,,
02-06-2024,,
03-06-2024,32.13,32.19
04-06-2024,32.15,32.21
05-06-2024,32.27,32.33
06-06-2024,32.45,32.51
07-06-2024,32.18,32.24
08-06-2024,,
09-06-2024,,
10-06-2024,32.19,32.25
11-06-2024,32.37,32.43
12-06-2024,32.31,32.37
13-06-2024,32.31,32.37
14-06-2024,32.23,32.29
15-06-2024,,
16-06-2024,,
17-06-2024,,
18-06-2024,,
19-06-2024,,
20-06-2024,32.46,32.52
21-06-2024,32.57,32.63
22-06-2024,,
23-06-2024,,
24-06-2024,32.78,32.84
25-06-2024,32.81,32.87
26-06-2024,32.90,32.96
27-06-2024,32.90,32.96
28-06-2024,32.84,32.90
29-06-2024,,
30-06-2024,,
01-07-2024,32.83,32.89
02-07-2024,32.62,32.68
03-07-2024,32.63,32.69
04-07-2024,32.49,32.55
05-07-2024,32.50,32.56
06-07-2024,,
07-07-2024,,
08-07-2024,32.63,32.69
09-07-2024,32.64,32.70
10-07-2024,32.74,32.80
11-07-2024,32.88,32.94
12-07-2024,32.85,32.91
13-07-2024,,
14-07-2024,,
15-07-2024,,
16-07-2024,32.91,32.97
17-07-2024,33.02,33.08
18-07-2024,33.04,33.10
19-07-2024,33.04,33.10
20-07-2024,,
21-07-2024,,
22-07-2024,33.00,33.06
23-07-2024,32.94,33.00
24-07-2024,32.88,32.94
25-07-2024,32.81,32.87
26-07-2024,32.98,33.04
27-07-2024,,
28-07-2024,,
29-07-2024,32.96,33.02
30-07-2024,32.95,33.01
31-07-2024,33.03,33.09
01-08-2024,33.08,33.14
02-08-2024,33.08,33.14
03-08-2024,,
04-08-2024,,
05-08-2024,33.08,33.14
06-08-2024,33.26,33.32
07-08-2024,33.40,33.46
08-08-2024,33.50,33.56
09-08-2024,33.45,33.51
10-08-2024,,
11-08-2024,,
12-08-2024,33.46,33.52
13-08-2024,33.48,33.54
14-08-2024,33.49,33.55
15-08-2024,33.48,33.54
16-08-2024,33.57,33.64
17-08-2024,,
18-08-2024,,
19-08-2024,33.61,33.67
20-08-2024,33.65,33.71
21-08-2024,33.75,33.81
22-08-2024,33.85,33.91
23-08-2024,33.85,33.91
24-08-2024,,
25-08-2024,,
26-08-2024,33.89,33.95
27-08-2024,33.93,33.99
28-08-2024,33.96,34.02
29-08-2024,33.96,34.02
30-08-2024,,
31-08-2024,,
01-09-2024,,
02-09-2024,33.92,33.98
03-09-2024,33.92,33.98
04-09-2024,33.89,33.95
05-09-2024,33.97,34.03
06-09-2024,33.91,33.97
07-09-2024,,
08-09-2024,,
09-09-2024,33.89,33.95
10-09-2024,33.97,34.03
11-09-2024,33.99,34.05
12-09-2024,33.94,34.00
13-09-2024,33.90,33.96
14-09-2024,,
15-09-2024,,
16-09-2024,33.82,33.88
17-09-2024,33.89,33.95
18-09-2024,33.97,34.03
19-09-2024,34.03,34.09
20-09-2024,33.98,34.04
21-09-2024,,
22-09-2024,,
23-09-2024,33.95,34.01
24-09-2024,34.06,34.12
25-09-2024,34.08,34.14
26-09-2024,34.09,34.15
27-09-2024,34.10,34.16
28-09-2024,,
29-09-2024,,
30-09-2024,34.09,34.15
01-10-2024,34.12,34.18
02-10-2024,34.12,34.19
03-10-2024,34.15,34.22
04-10-2024,34.11,34.17
05-10-2024,,
06-10-2024,,
07-10-2024,34.14,34.20
08-10-2024,34.19,34.25
09-10-2024,34.21,34.27
10-10-2024,34.20,34.26
11-10-2024,34.15,34.21
12-10-2024,,
13-10-2024,,
14-10-2024,34.16,34.22
15-10-2024,34.20,34.27
16-10-2024,34.20,34.26
17-10-2024,34.16,34.22
18-10-2024,34.12,34.18
19-10-2024,,
20-10-2024,,
21-10-2024,34.18,34.24
22-10-2024,34.18,34.24
23-10-2024,34.18,34.24
24-10-2024,34.20,34.26
25-10-2024,34.19,34.25
26-10-2024,,
27-10-2024,,
28-10-2024,34.19,34.25
29-10-2024,,
30-10-2024,34.19,34.25
